customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1621-YNCJH,0,0,0,0,36,1,2,1,1,0,1,1,0,1,2,0,3,106.05,3834.4,0
3473-XIIIT,0,0,0,0,16,1,2,1,0,0,0,0,1,1,0,0,0,100.0,1534.75,1
6362-QHAFM,1,0,0,0,42,1,2,1,0,1,1,1,1,1,1,0,0,108.3,4586.15,0
7893-IXHRQ,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,0,20.55,20.55,1
3070-BDOQC,0,0,1,0,60,1,1,1,0,0,1,0,1,1,2,0,0,99.65,5941.05,0
2952-QAYZF,1,0,1,0,5,1,2,1,0,0,1,0,0,0,0,0,0,85.3,424.15,1
6234-PFPXL,1,0,0,0,22,1,2,1,1,1,0,1,1,0,0,1,3,95.9,2234.95,0
9824-QCJPK,1,0,0,0,36,1,1,2,2,2,2,2,2,2,1,1,1,20.0,666.75,0
4763-PGDPO,0,0,1,0,4,1,1,1,0,1,0,0,0,0,0,1,0,70.4,281.0,1
4283-IVYCI,1,0,1,0,9,1,1,0,1,1,0,1,0,1,0,1,1,64.95,547.8,0
1866-OBPNR,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,3,74.6,74.6,0
8205-MQUGY,1,0,0,1,12,1,1,0,1,1,0,0,0,0,0,0,0,49.2,571.15,0
8970-ANWXO,0,0,1,0,23,1,2,0,0,1,0,1,1,1,1,0,1,73.75,1756.6,0
9480-BQJEI,1,0,1,0,62,1,2,1,1,0,0,0,0,1,1,0,2,92.3,5731.45,0
5394-SVGJV,1,0,1,0,37,1,2,1,0,1,0,1,1,1,0,1,2,98.8,3475.55,1
6979-TNDEU,0,0,1,0,8,1,1,2,2,2,2,2,2,2,0,1,1,19.2,156.85,0
9777-WJJPR,1,0,0,0,31,1,2,1,0,1,1,0,1,0,0,1,3,88.65,2683.2,0
9283-LZQOH,1,0,0,1,13,1,2,1,0,1,0,0,0,0,0,0,3,74.4,896.75,1
7079-QRCBC,0,0,1,0,24,1,2,1,0,1,1,0,1,1,0,0,0,98.75,2407.3,1
9495-SKLKD,1,0,0,1,45,1,2,1,0,0,1,0,0,1,0,0,2,95.95,4456.65,0
6048-UWKAL,0,1,0,0,69,1,2,1,0,0,0,1,1,1,2,1,3,105.4,6998.95,0
5067-DGXLL,1,0,1,0,2,1,1,2,2,2,2,2,2,2,0,1,1,20.25,36.8,0
5469-CTCWN,1,0,0,1,61,1,2,1,1,0,0,0,1,1,1,0,0,106.0,6547.7,1
9851-QXEEQ,1,0,1,0,41,1,2,1,0,0,1,0,1,1,0,0,0,104.7,4346.4,1
6281-FKEWS,0,0,1,0,44,0,0,0,0,1,1,0,1,1,1,0,0,49.05,2265.0,0
8898-KASCD,1,0,1,0,39,0,0,0,0,1,1,1,0,0,1,1,1,35.55,1309.15,0
9242-TKFSV,1,0,0,1,72,0,0,0,1,0,1,1,1,1,2,0,3,65.1,4754.3,0
9290-SHCMB,0,1,1,0,13,1,1,1,0,1,1,0,1,1,0,0,0,96.85,1235.55,0
0743-HNPFG,0,0,0,1,51,1,1,0,1,0,0,1,0,1,1,0,3,69.75,3562.5,0
2277-BKJKN,0,1,0,0,71,1,1,1,0,0,1,0,1,1,2,0,0,99.2,7213.75,0
9809-IMGCQ,1,1,1,0,22,1,2,1,0,1,0,0,1,1,0,0,0,96.7,2082.95,1
5208-HFSBT,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,3,55.05,102.75,1
5035-PGZXH,0,0,1,0,56,1,2,1,0,0,1,0,1,1,1,0,0,106.8,5914.4,0
8695-WDYEA,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,51.25,51.25,0
6543-JXSOO,0,0,0,1,23,1,1,0,1,0,0,1,0,0,1,0,1,57.75,1282.85,0
8016-ZMGMO,0,1,0,0,66,1,2,0,0,0,1,0,1,0,1,0,2,70.85,4738.85,0
8605-ITULD,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.55,19.55,0
3254-YRILK,1,1,1,0,19,1,2,1,0,0,0,0,1,0,0,0,0,88.2,1775.8,1
6416-YJTTB,1,0,1,0,11,1,1,1,1,1,1,0,0,0,0,0,2,79.5,795.65,0
2667-WYLWJ,0,0,0,1,8,1,1,2,2,2,2,2,2,2,1,0,1,19.75,145.0,1
4472-VESGY,0,0,0,1,52,1,2,1,1,0,1,0,0,1,0,1,2,98.15,4993.4,0
3195-TQDZX,1,0,1,0,3,1,1,2,2,2,2,2,2,2,0,0,0,20.25,61.45,0
3128-YOVTD,0,0,0,1,51,1,1,1,1,0,0,0,0,0,0,0,2,79.15,4018.55,0
0529-ONKER,1,1,1,0,15,1,2,1,0,1,0,0,0,0,0,1,0,75.65,1146.65,1
1728-CXQBE,1,1,0,0,64,1,2,1,0,0,1,0,0,1,0,0,0,94.25,6081.4,0
7041-TXQJH,0,0,1,0,37,0,0,0,0,1,1,0,0,1,0,0,3,40.2,1478.85,0
5014-GSOUQ,1,0,1,0,13,1,1,2,2,2,2,2,2,2,2,1,1,19.95,243.65,0
5724-BIDBU,1,0,0,0,49,1,2,0,1,1,0,0,0,0,1,0,0,55.35,2633.95,0
0481-SUMCB,0,1,1,0,45,1,2,1,0,1,1,0,1,1,1,0,2,102.15,4735.35,0
1769-GRUIK,0,0,1,0,18,1,1,1,0,1,0,0,0,0,0,0,0,71.1,1247.75,0
5240-IJOQT,1,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,74.7,74.7,1
8819-WFGGJ,1,0,0,0,68,0,0,0,1,1,1,0,1,1,2,0,2,54.1,3794.5,0
7427-AUFPY,1,0,1,0,54,1,1,2,2,2,2,2,2,2,2,1,3,19.65,1008.7,0
2811-POVEX,0,1,0,1,23,1,1,1,0,0,1,0,0,1,0,0,2,88.45,2130.55,0
1092-GANHU,1,0,1,0,17,1,1,1,0,1,1,0,0,0,0,0,0,76.65,1313.55,1
7898-PDWQE,1,0,0,0,71,1,2,0,1,0,1,1,0,1,2,1,3,80.4,5727.15,0
9972-EWRJS,0,0,0,1,67,1,1,2,2,2,2,2,2,2,2,0,2,19.25,1372.9,0
9314-IJWSQ,0,0,0,1,14,1,2,1,0,1,0,0,1,0,0,0,0,84.8,1203.9,0
0661-XEYAN,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,25.8,25.8,1
5799-JRCZO,0,0,1,1,63,1,1,2,2,2,2,2,2,2,2,1,3,19.5,1215.1,0
1921-KYSAY,0,0,1,0,41,1,2,0,0,1,1,1,0,1,1,0,0,68.6,2877.05,0
6198-RTPMF,0,0,0,0,17,1,2,1,0,1,0,0,1,1,0,1,0,92.6,1579.7,0
2924-KHUVI,1,0,0,0,56,1,2,1,1,1,0,0,1,1,1,0,0,100.55,5514.95,0
1925-GMVBW,0,0,1,0,5,1,1,2,2,2,2,2,2,2,0,1,3,20.55,96.1,0
7881-EVUAD,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,42.6,72.4,1
6184-DYUOB,0,0,0,0,3,1,1,2,2,2,2,2,2,2,0,0,1,19.6,55.25,0
9207-ZPANB,1,0,1,0,37,1,2,0,1,0,1,1,0,0,1,1,0,67.45,2443.3,0
5766-XQXMQ,0,0,1,0,29,1,1,0,1,0,1,0,0,1,0,0,2,68.85,1970.5,1
9327-QSDED,1,0,1,0,8,1,1,0,0,1,0,0,0,0,0,1,1,43.55,335.4,0
1656-DRSMG,0,0,1,0,63,1,2,1,0,0,1,1,1,1,0,0,3,109.85,7002.95,0
3012-VFFMN,0,0,0,1,7,1,1,2,2,2,2,2,2,2,0,1,1,20.65,158.95,0
2984-AFWNC,0,0,1,0,3,1,1,1,0,0,0,0,1,1,0,1,0,95.4,293.15,0
0640-YJTPY,1,0,0,1,72,1,1,2,2,2,2,2,2,2,2,1,2,21.0,1493.75,0
8096-LOIST,0,0,1,0,19,1,1,0,0,1,0,0,0,1,0,0,0,56.2,1093.4,0
9764-REAFF,0,0,0,0,59,1,1,2,2,2,2,2,2,2,2,1,2,18.4,1057.85,0
3703-VAVCL,1,0,0,1,2,1,1,1,0,1,1,1,0,1,0,1,3,90.0,190.05,1
7107-UBYKY,0,0,0,1,35,1,2,2,2,2,2,2,2,2,0,0,0,25.75,882.55,0
4881-GQJTW,1,0,1,0,14,1,1,2,2,2,2,2,2,2,0,1,3,19.6,300.4,0
8519-QJGJD,0,0,1,0,14,1,1,1,0,1,1,0,0,0,0,1,0,75.35,1025.95,1
7876-DNYAP,0,0,0,1,69,1,1,2,2,2,2,2,2,2,2,1,3,19.8,1436.95,0
7905-NJMXS,1,1,0,0,7,1,2,0,1,0,0,1,0,0,0,1,0,64.2,475.0,0
2882-WDTBA,1,0,0,1,69,1,1,0,1,0,1,1,1,0,2,0,2,75.75,5388.15,0
2091-GPPIQ,0,0,0,1,72,1,2,0,0,0,0,1,1,1,2,0,0,78.95,5730.15,0
6326-MTTXK,1,0,1,0,8,1,2,1,0,0,0,0,1,1,0,1,0,100.85,819.55,1
5071-FBJFS,0,0,0,1,4,1,1,0,1,1,0,0,0,0,0,1,0,50.3,217.1,0
2796-UUZZO,1,0,0,1,63,1,1,1,0,0,1,0,0,0,0,0,3,80.3,4896.35,0
2429-AYKKO,1,0,1,0,72,1,1,2,2,2,2,2,2,2,2,1,2,19.85,1434.1,0
9798-OPFEM,0,0,1,0,46,1,1,2,2,2,2,2,2,2,2,0,0,21.1,937.1,0
0330-IVZHA,0,0,0,0,5,1,1,1,0,1,0,0,0,0,0,1,0,69.95,330.15,1
3794-NFNCH,1,0,0,0,30,1,1,0,0,1,1,0,0,0,0,0,1,50.0,1474.9,0
5193-QLVZB,1,0,1,0,63,1,2,1,0,0,1,0,1,1,2,0,2,104.75,6536.5,0
7114-AEOZE,0,0,1,0,60,1,1,2,2,2,2,2,2,2,2,1,2,19.85,1128.1,0
2886-KEFUM,0,0,0,0,63,1,2,1,0,0,1,0,1,1,1,0,0,107.5,6873.75,1
5522-NYKPB,1,0,0,1,25,1,1,1,0,1,0,1,1,0,0,1,0,85.9,2199.05,0
4237-RLAQD,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,45.85,45.85,1
9957-YODKZ,1,1,0,0,6,1,2,1,0,1,1,0,0,0,0,0,0,80.8,457.1,0
6518-KZXCB,1,0,1,0,22,1,2,2,2,2,2,2,2,2,2,1,1,25.25,566.5,0
2245-ADZFJ,0,0,0,1,31,1,2,0,0,0,0,1,1,1,2,1,2,80.55,2471.6,0
7776-QGYJC,0,0,0,1,39,1,1,1,0,1,1,1,0,0,0,0,2,81.5,3107.3,0
9313-QOLTZ,1,0,1,0,26,1,1,2,2,2,2,2,2,2,0,1,1,20.9,518.3,0
9651-GTSAQ,0,0,0,0,53,1,1,1,1,0,1,0,1,1,1,0,2,106.1,5769.75,1
3186-BAXNB,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,91.7,91.7,1
4672-FOTSD,1,0,1,0,12,1,2,0,1,0,0,1,0,0,0,0,0,67.25,832.3,0
0637-YLETY,0,0,1,0,16,1,2,1,0,0,1,0,0,1,0,0,3,95.6,1555.65,1
9818-XQCUV,0,0,1,0,2,1,1,2,2,2,2,2,2,2,0,1,1,20.35,45.3,0
7338-ERIVA,1,0,1,1,39,0,0,0,1,1,0,1,1,0,1,1,2,45.05,1790.6,0
1157-BQCUW,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,74.95,74.95,1
8259-NFJTV,0,0,0,1,7,0,0,0,1,1,0,1,0,0,0,1,1,34.65,246.6,0
3223-DWFIO,1,1,1,0,4,1,1,1,0,1,0,0,0,0,0,1,0,69.35,261.65,0
2660-EMUBI,1,1,1,0,10,1,2,1,0,1,0,0,1,1,0,0,0,95.35,898.35,1
6968-GMKPR,0,0,1,0,55,1,1,1,0,0,1,0,0,0,0,0,0,81.55,4509.5,0
4751-ERMAN,1,0,0,1,72,1,1,0,0,0,1,0,1,1,2,0,2,75.4,5480.25,0
1436-ZMJAN,0,0,0,0,10,1,1,0,0,1,1,0,1,1,0,0,3,67.8,653.15,0
3292-PBZEJ,1,1,1,0,11,1,2,1,0,0,1,1,1,1,0,0,0,111.4,1183.05,0
0799-DDIHE,0,0,0,1,15,1,1,0,0,1,0,0,0,0,0,1,0,46.3,639.45,0
3070-FNFZQ,0,0,0,1,23,1,1,2,2,2,2,2,2,2,2,1,2,20.4,478.75,0
2812-SFXMJ,1,0,1,1,1,1,1,2,2,2,2,2,2,2,0,1,1,20.05,20.05,0
7675-OZCZG,0,1,1,0,3,1,1,0,0,1,0,0,0,0,0,1,0,45.0,127.1,1
5014-WUQMG,1,0,0,1,47,1,1,1,1,0,1,0,0,1,1,0,0,96.1,4391.45,0
5312-TSZVC,0,0,1,1,15,1,1,2,2,2,2,2,2,2,1,1,1,19.65,270.6,0
2003-CKLOR,1,0,1,0,66,1,1,1,0,0,1,0,1,1,0,1,0,99.5,6710.5,1
0993-OSGPT,0,1,0,0,68,1,1,0,0,0,1,1,0,0,1,0,2,60.65,3975.9,0
9254-RBFON,0,0,0,1,17,1,1,1,0,1,1,1,1,1,1,1,2,98.6,1704.95,1
1205-WNWPJ,0,0,1,0,7,1,1,0,0,1,0,1,1,0,0,0,1,59.5,415.95,1
9391-EOYLI,1,1,0,0,12,1,1,1,0,1,0,0,0,1,0,0,0,80.45,950.2,1
7108-DGVUU,0,1,0,0,21,1,2,0,0,0,1,0,0,1,1,1,2,71.7,1497.05,0
2782-JEEBU,1,0,1,0,21,0,0,0,0,0,0,1,0,0,0,0,1,36.0,780.15,0
5127-BZENZ,0,0,0,1,56,1,2,0,1,1,0,0,1,0,1,1,2,65.2,3512.15,0
2720-FVBQP,0,0,0,1,6,1,2,0,0,1,0,0,0,0,0,0,3,48.95,273.25,0
9906-NHHVC,0,1,1,0,65,0,0,0,0,0,1,0,1,1,2,0,2,53.5,3517.9,0
4522-XRWWI,1,0,0,0,42,1,2,0,1,1,0,1,1,1,1,1,3,80.45,3375.9,0
3766-EJLFL,0,0,0,1,68,1,2,1,1,1,1,1,1,1,2,0,2,109.05,7508.55,0
5939-SXWHM,1,0,0,1,48,1,2,2,2,2,2,2,2,2,2,1,2,26.3,1245.05,0
8152-UOBNY,0,1,1,0,50,1,2,1,0,0,0,1,1,1,1,0,0,106.8,5347.95,0
7351-KYHQH,0,1,1,0,7,1,1,0,0,0,1,0,1,0,0,0,0,64.95,493.65,0
7643-RCHXS,0,0,0,1,63,1,1,2,2,2,2,2,2,2,2,1,0,19.35,1263.85,0
8246-SHFGA,1,0,1,0,17,1,1,2,2,2,2,2,2,2,0,1,3,21.1,385.55,0
8387-MOJJT,0,0,0,1,42,1,1,1,0,1,0,0,1,0,0,0,3,77.95,3384.0,1
0620-XEFWH,1,0,0,1,4,1,1,2,2,2,2,2,2,2,0,1,1,18.85,84.2,0
6485-QXWWE,0,0,1,1,62,1,2,2,2,2,2,2,2,2,2,1,2,26.0,1638.7,0
2761-OCIAX,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,74.7,165.4,1
7321-VGNKU,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,70.35,120.25,0
5327-CNLUQ,1,0,0,0,48,1,2,1,1,0,1,0,1,0,2,0,2,96.9,4473.45,0
7552-KEYGT,1,0,0,0,27,1,1,2,2,2,2,2,2,2,2,1,2,19.55,520.55,0
5816-JMLGY,0,0,0,1,70,1,1,0,0,0,1,1,1,1,2,0,2,80.4,5717.85,0
3068-OMWZA,1,1,1,0,1,1,2,1,0,1,1,0,1,0,0,0,0,88.8,88.8,1
2927-QRRQV,1,0,0,0,46,1,2,1,0,0,1,0,1,0,1,0,0,94.65,4312.5,0
6032-KRXXO,1,0,1,0,30,1,1,1,0,1,0,0,1,1,0,0,0,90.25,2755.35,1
7459-RRWQZ,0,0,1,0,15,1,2,0,1,1,0,0,0,1,0,0,2,64.65,994.55,1
6265-SXWBU,1,0,0,1,69,1,2,1,0,0,1,0,1,0,1,1,3,95.75,6511.25,0
7941-RCJOW,1,0,1,0,65,1,1,2,2,2,2,2,2,2,2,0,3,19.55,1218.65,0
6374-NTQLP,1,1,0,1,72,1,1,1,1,1,1,1,1,1,2,0,3,104.1,7447.7,0
4154-AQUGT,1,1,0,0,13,1,1,1,0,0,0,1,0,1,0,0,2,89.05,1169.35,1
2387-KDZQY,1,0,1,0,17,1,1,2,2,2,2,2,2,2,1,0,1,20.1,279.5,0
3584-WKTTW,1,0,0,0,51,1,2,1,1,1,1,1,1,1,1,0,0,111.55,5720.35,0
3399-BMLVW,1,0,0,1,51,1,1,0,1,0,0,1,0,0,2,1,3,60.5,3121.45,0
1971-DTCZB,0,0,0,0,72,1,2,0,1,0,1,1,1,1,2,0,2,90.95,6468.6,0
3092-IGHWF,1,0,0,1,67,1,2,1,0,0,1,0,0,0,1,1,0,87.4,5918.8,1
3374-PZLXD,1,0,1,0,34,1,1,2,2,2,2,2,2,2,0,1,1,19.7,675.6,0
3813-DHBBB,1,0,0,0,67,0,0,0,1,0,0,1,0,1,2,0,2,50.95,3521.7,0
2812-REYAT,0,0,0,0,49,1,1,2,2,2,2,2,2,2,1,0,2,20.05,923.1,0
6518-PPLMZ,1,0,0,1,53,1,1,2,2,2,2,2,2,2,2,0,1,19.4,1110.35,0
4939-KYYPY,1,0,1,0,27,1,2,0,0,1,1,1,0,0,0,1,0,59.45,1611.65,0
8017-LXHFA,0,1,1,0,23,1,1,1,0,0,0,0,1,1,0,0,0,94.75,2293.6,1
5930-GBIWP,1,0,1,0,69,1,2,0,1,0,1,1,0,1,2,0,3,81.5,5553.25,0
6022-KOUQO,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,2,29.05,44.75,0
6352-TWCAU,0,0,1,0,35,1,2,1,0,1,0,0,1,0,0,0,0,86.45,3029.1,1
2361-UPSND,0,0,0,0,46,1,1,0,1,0,0,1,0,1,1,1,1,70.6,3231.05,0
6035-RIIOM,0,0,1,0,54,1,2,1,0,0,0,0,1,1,2,0,2,97.2,5129.45,0
2929-QNSRW,0,0,0,0,56,1,2,1,0,0,0,0,1,1,1,0,0,98.25,5508.35,1
1262-OPMFY,0,0,0,0,9,1,1,1,0,1,1,0,0,0,0,0,2,75.75,655.9,1
9504-DSHWM,1,0,1,0,20,1,2,0,1,1,0,1,0,0,0,1,2,59.2,1191.2,0
5035-BVCXS,1,0,1,0,11,1,1,1,0,0,0,0,0,0,0,0,1,75.9,866.4,0
6267-DCFFZ,0,1,0,0,30,1,2,1,0,0,0,0,1,0,0,0,0,90.05,2627.2,0
3533-UVMOM,1,0,0,0,68,1,1,0,1,0,1,0,0,1,2,1,2,70.95,4741.45,0
2439-LYPMQ,1,1,0,0,38,1,2,1,0,0,1,0,1,1,0,0,0,102.6,4009.2,0
4248-QPAVC,0,1,0,0,17,1,2,1,1,1,1,0,0,0,0,0,2,85.35,1463.45,1
1899-VXWXM,1,0,1,0,48,1,2,1,0,0,1,0,1,1,1,0,3,106.1,5082.8,1
1478-VPOAD,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,43.8,43.8,0
9995-HOTOH,1,0,0,1,63,0,0,0,1,0,1,0,1,1,2,1,0,59.0,3707.6,0
2988-PLAHS,0,0,1,0,3,1,1,0,0,1,1,0,1,1,1,0,0,69.95,220.45,0
1371-OJCEK,0,0,1,0,48,1,2,2,2,2,2,2,2,2,1,1,2,24.35,1133.7,0
4999-IEZLT,1,0,1,0,66,0,0,0,0,1,0,1,0,0,1,1,3,29.45,1983.15,0
8883-ANODQ,0,0,0,1,68,1,2,1,0,0,1,0,0,0,2,0,3,84.4,5746.75,0
4690-LLKUA,1,1,1,0,17,1,1,0,0,1,0,0,0,0,0,0,0,45.05,770.6,1
2351-RRBUE,0,0,0,1,7,1,1,2,2,2,2,2,2,2,1,1,1,20.65,134.05,0
5980-BDHPY,1,0,0,0,72,1,2,0,1,0,1,1,1,1,2,0,2,87.1,6230.1,0
1498-DQNRX,0,0,0,0,29,1,1,2,2,2,2,2,2,2,0,1,1,19.85,573.05,0
9469-WEJBT,1,0,0,0,37,1,1,1,0,1,1,1,0,1,0,0,0,90.35,3419.3,0
3331-HQDTW,0,0,1,0,34,1,2,1,1,0,1,0,1,1,0,0,1,109.8,3587.25,1
9490-DFPMD,0,1,1,0,42,1,2,1,0,1,0,0,1,0,0,0,0,84.65,3541.35,1
2581-VKIRT,0,0,0,1,59,1,2,0,1,0,0,1,0,0,1,1,1,65.5,3801.3,0
5442-XSDCW,1,0,0,1,11,1,1,1,0,1,0,0,1,0,0,0,2,79.5,868.5,1
7426-WEIJX,1,1,0,1,60,1,2,1,1,1,0,0,0,0,0,0,0,80.95,4859.1,0
2851-MMUTZ,0,0,1,0,27,1,1,0,0,0,0,1,0,0,0,0,1,56.15,1439.35,0
3049-NDXFL,0,0,1,0,1,1,2,1,0,1,0,0,0,1,0,1,1,85.8,85.8,1
8580-AECUZ,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,79.1,79.1,1
3307-TLCUD,1,0,0,0,17,0,0,0,1,1,1,0,0,0,0,1,1,34.4,592.75,0
6625-FLENO,1,0,0,0,58,1,1,2,2,2,2,2,2,2,2,1,1,20.75,1185.95,0
2967-MXRAV,1,0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,18.8,18.8,0
7963-GQRMY,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,1,44.3,134.5,1
8189-HBVRW,0,0,1,0,53,1,2,1,1,0,1,0,0,0,0,1,0,90.8,4921.2,0
4163-KIUHY,1,0,1,0,35,1,2,2,2,2,2,2,2,2,0,0,0,25.6,901.25,0
1228-FZFRV,1,0,0,1,50,1,2,1,1,1,1,0,1,1,0,1,3,105.95,5341.8,1
3500-NSDOA,1,0,0,1,68,1,2,0,0,0,0,1,0,1,2,1,3,70.8,4859.95,0
1171-TYKUR,1,0,0,0,47,1,2,2,2,2,2,2,2,2,0,1,0,25.4,1139.2,0
3761-FLYZI,0,1,0,0,65,1,2,1,0,0,1,0,1,1,0,0,2,108.8,7082.45,0
2058-DCJBE,1,0,1,0,5,1,1,1,0,1,0,0,0,0,0,0,0,69.75,324.6,1
5364-XYIRR,1,0,0,0,51,1,2,1,0,1,0,0,1,1,0,0,0,94.65,4812.75,1
4829-AUOAX,0,0,1,0,46,1,2,1,0,1,0,0,1,1,0,1,2,96.05,4399.5,1
1219-NNDDO,0,0,1,0,9,1,2,1,0,1,0,0,0,0,0,0,0,76.85,663.55,0
8388-DMKAE,0,0,1,0,8,1,1,2,2,2,2,2,2,2,2,1,1,20.25,174.65,0
4403-BWPAY,1,0,1,0,14,1,2,2,2,2,2,2,2,2,1,0,3,24.8,321.7,0
9659-QEQSY,0,0,1,0,45,1,2,1,1,0,1,1,1,1,0,0,0,115.65,5125.5,0
5405-ZMYXQ,0,0,1,0,8,1,2,1,0,1,0,0,0,0,0,0,3,74.6,548.9,0
5047-LHVLY,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,50.15,50.15,1
1442-OKRJE,1,0,0,1,66,1,1,1,1,0,1,0,1,1,1,0,2,103.15,7031.3,0
4737-AQCPU,1,0,0,1,72,1,2,0,1,0,1,1,0,0,2,1,3,72.1,5016.65,0
9158-VCTQB,0,0,0,0,41,1,2,1,1,0,1,1,1,1,0,0,2,113.6,4594.95,1
2808-CHTDM,0,0,0,1,23,1,2,2,2,2,2,2,2,2,2,1,1,25.1,611.45,0
6311-UEUME,0,0,1,0,29,1,1,1,0,1,0,0,1,0,0,0,0,78.9,2384.15,1
0793-TWELN,0,0,1,0,4,1,2,1,1,1,0,0,0,0,0,0,0,80.15,319.85,0
3283-WCWXT,1,0,0,1,6,1,2,2,2,2,2,2,2,2,2,1,1,25.4,153.3,0
1060-ENTOF,0,1,0,0,67,1,2,1,1,0,1,1,0,1,1,0,3,105.4,7035.6,0
0999-QXNSA,1,1,1,1,7,1,1,0,0,1,0,0,0,0,0,0,1,45.75,344.2,0
5451-MHQOF,1,0,0,1,56,1,2,2,2,2,2,2,2,2,1,0,1,24.45,1431.65,0
4836-WNFNO,0,0,0,0,72,1,2,2,2,2,2,2,2,2,2,1,3,25.0,1849.2,0
9225-BZLNZ,1,0,0,0,72,1,2,0,1,0,1,0,1,1,2,0,0,85.25,6083.1,0
0354-VXMJC,1,0,0,1,23,1,1,2,2,2,2,2,2,2,2,1,3,19.6,426.65,0
4422-QVIJA,0,0,1,1,35,1,2,0,0,1,0,0,0,0,0,1,1,50.15,1655.35,0
9365-SRSZE,1,1,0,0,27,1,1,1,0,1,0,0,0,0,0,0,0,70.55,1943.9,0
6839-ITVZJ,0,0,0,1,26,1,2,0,0,0,0,1,0,0,0,0,0,60.05,1616.15,1
8332-OSJDW,1,0,0,1,12,1,2,2,2,2,2,2,2,2,1,1,1,26.4,314.95,0
4735-BJKOU,0,0,1,0,40,1,1,2,2,2,2,2,2,2,2,1,1,20.15,804.85,0
0274-JKUJR,1,0,0,1,7,0,0,0,1,0,1,0,1,1,0,1,1,58.85,465.7,0
5740-YHGTW,1,0,0,1,70,1,2,1,1,0,0,0,1,0,0,0,3,97.55,6669.05,0
8917-SZTTJ,1,0,0,1,60,1,1,2,2,2,2,2,2,2,2,1,3,19.65,1161.75,0
1696-MZVAU,1,0,0,1,39,0,0,0,0,1,0,0,0,0,1,0,3,25.25,947.75,0
7359-WWYJV,1,0,0,0,72,1,2,1,1,0,1,1,1,1,2,1,3,114.45,8375.05,0
0375-HVGXO,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,34.7,34.7,1
4906-ZHGPK,1,0,0,1,54,1,2,0,0,0,0,1,1,0,1,0,0,70.7,3770.0,0
8593-WHYHV,1,0,1,0,3,1,2,1,0,1,0,0,0,1,0,0,0,85.3,264.8,1
3795-GWTRD,0,0,0,1,63,1,1,0,1,0,1,1,1,0,2,1,3,75.55,4707.85,0
1298-PHBTI,1,0,0,1,71,1,2,1,0,0,0,1,0,0,2,0,0,84.8,6152.4,0
6223-DHJGV,0,0,1,0,42,1,1,2,2,2,2,2,2,2,1,0,1,20.65,958.1,0
6961-MJKBO,1,0,1,0,47,1,1,2,2,2,2,2,2,2,2,1,2,20.45,943.0,0
6097-EQISJ,0,0,0,1,66,1,2,1,0,0,1,0,1,1,1,0,3,102.45,6615.15,1
4423-YLHDV,0,0,0,0,21,1,2,1,1,1,1,0,1,1,0,0,2,104.4,2200.25,1
8158-WPEZG,1,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,35.65,425.1,0
0107-YHINA,1,0,1,1,1,1,2,1,0,1,1,0,1,1,0,0,0,99.75,99.75,1
4918-FYJNT,0,1,0,0,55,1,2,1,0,0,1,1,0,0,0,1,0,90.45,5044.8,0
0727-BNRLG,1,0,1,0,69,1,2,1,0,0,1,1,1,0,2,0,3,97.65,6743.55,0
4854-CIDCF,0,1,1,0,3,1,1,1,0,1,1,0,0,0,0,1,0,73.85,196.4,0
8640-SDGKB,1,0,1,0,4,1,1,0,0,1,1,1,1,1,0,0,0,74.4,299.7,1
3280-MRDOF,1,1,1,0,30,1,2,0,0,1,1,1,1,0,2,0,3,69.1,2093.9,0
6435-SRWBJ,0,0,1,0,5,1,2,1,0,1,1,1,0,0,0,0,0,82.75,417.75,0
9964-WBQDJ,0,0,0,0,71,1,2,2,2,2,2,2,2,2,2,0,3,24.4,1725.4,0
6303-KFWSL,0,0,1,0,29,1,2,0,0,0,0,0,0,0,1,0,0,55.25,1620.2,0
