customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6710-HSJRD,1,0,0,0,61,1,2,1,0,0,1,1,1,1,0,0,0,114.1,7132.15,0
3675-EQOZA,1,0,1,0,5,1,1,2,2,2,2,2,2,2,0,1,2,20.65,93.55,0
0840-DCNZE,1,0,1,0,47,1,1,0,1,0,1,1,1,1,1,0,2,86.95,4138.9,0
1732-FEKLD,0,0,1,0,54,1,2,1,0,0,1,0,1,0,1,0,2,94.75,5121.75,0
9862-KJTYK,1,0,1,1,19,0,0,0,0,1,0,0,0,0,0,0,3,25.35,566.1,0
0479-HMSWA,0,0,1,1,26,1,1,1,0,0,1,1,1,1,2,0,0,105.45,2715.3,0
5854-KSRBJ,1,0,0,1,70,1,2,2,2,2,2,2,2,2,2,1,1,25.4,1782.05,0
0365-BZUWY,1,0,0,0,17,1,2,1,0,0,1,0,1,1,0,0,0,102.55,1742.5,0
4817-VYYWS,0,0,1,0,30,1,2,1,0,0,0,0,1,1,0,0,0,100.2,2983.8,1
5701-SVCWR,0,0,1,1,1,1,2,2,2,2,2,2,2,2,0,1,1,24.0,24.0,0
3129-AAQOU,0,0,0,1,19,1,2,2,2,2,2,2,2,2,2,1,1,25.6,485.9,0
4922-CVPDX,0,0,0,0,26,1,1,0,0,0,1,0,1,1,2,0,3,73.5,1905.7,0
1396-QWFBJ,0,0,0,1,21,1,1,1,0,0,0,0,0,0,0,0,2,74.05,1565.7,1
1357-BIJKI,1,0,0,0,50,1,2,1,0,0,0,0,1,1,1,0,0,98.25,4858.7,0
1099-BTKWT,0,0,0,0,68,0,0,0,1,1,1,0,1,1,1,0,0,54.4,3723.65,0
5299-SJCZT,1,0,1,0,3,1,2,1,0,1,1,0,1,1,0,0,2,101.55,298.35,1
2018-PZKMU,1,0,0,1,9,1,1,1,0,1,1,1,1,1,0,1,0,103.1,970.45,0
7340-KEFQE,0,0,0,1,51,0,0,0,1,1,0,1,0,0,2,1,2,34.2,1782.0,0
4570-QHXHL,0,0,1,0,9,1,1,0,0,1,0,0,0,0,0,0,0,43.75,405.7,0
2403-BCASL,1,1,0,1,41,1,2,1,0,0,1,1,1,1,1,0,0,111.95,4534.9,1
7392-YYPYJ,1,0,1,0,22,1,2,1,0,0,0,0,1,1,0,0,0,100.65,2415.95,0
2898-LSJGD,0,0,0,1,21,0,0,0,1,1,1,0,1,1,1,0,0,55.95,1157.05,1
2223-GDSHL,1,0,0,1,71,1,2,1,1,0,1,1,1,1,2,0,2,116.05,8297.5,0
7359-PTSXY,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,45.75,45.75,1
9470-RTWDV,1,0,0,1,26,1,2,0,0,1,1,1,1,1,1,0,3,82.0,2083.1,0
2176-OSJUV,1,0,0,0,71,1,2,0,1,0,0,1,0,0,2,1,2,65.15,4681.75,0
9348-YVOMK,1,0,1,0,4,1,1,0,0,1,0,0,0,0,0,0,3,44.8,176.2,0
8104-OSKWT,0,0,1,0,12,1,2,1,1,1,0,0,0,0,0,0,0,79.8,1001.2,0
4521-YEEHE,0,0,0,0,18,1,2,1,0,1,0,1,1,0,0,0,0,88.85,1594.75,0
4090-KPJIP,0,0,1,0,3,1,2,1,0,1,0,0,0,0,0,0,0,74.95,212.4,0
3786-WOVKF,0,1,0,0,72,1,2,1,1,0,0,0,1,1,1,0,2,106.85,7677.4,0
4503-BDXBD,1,0,1,0,11,1,1,1,0,0,0,0,0,0,0,1,0,74.95,815.5,1
6086-ESGRL,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,3,80.15,80.15,1
2592-HODOV,1,0,1,0,13,1,1,2,2,2,2,2,2,2,1,1,3,19.3,259.65,0
3886-CERTZ,0,0,0,0,72,1,2,1,0,0,1,1,1,1,1,0,0,109.25,8109.8,1
7995-ZHHNZ,1,0,0,0,42,1,2,0,1,1,0,0,0,0,1,1,3,56.1,2386.85,0
3824-RHKVR,0,0,1,0,17,1,1,2,2,2,2,2,2,2,0,1,3,19.7,340.35,0
5816-SCGFC,0,1,1,0,7,1,1,0,0,0,0,0,0,0,0,0,1,51.3,419.35,0
5989-AXPUC,0,0,0,0,68,1,2,1,1,0,1,1,1,1,2,1,1,118.6,7990.05,0
4979-HPRFL,1,0,0,1,56,1,2,2,2,2,2,2,2,2,2,1,2,24.15,1402.25,0
8590-OHDIW,0,0,0,1,38,1,1,2,2,2,2,2,2,2,1,1,1,20.3,749.35,0
8015-IHCGW,0,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,0,115.5,8425.15,0
2332-TODQS,0,0,1,0,48,1,2,2,2,2,2,2,2,2,1,1,3,25.05,1171.5,0
9278-VZKCD,0,1,0,0,52,1,2,1,1,0,1,0,1,1,0,0,0,109.1,5647.95,0
8008-OTEZX,0,0,0,1,35,1,1,2,2,2,2,2,2,2,1,1,1,19.65,708.8,0
2773-OVBPK,1,0,0,0,67,1,2,1,0,0,1,1,1,1,2,0,2,111.3,7567.2,0
5999-LCXAO,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,29.9,29.9,0
5206-XZZQI,1,0,1,0,53,1,1,1,0,0,0,1,0,0,0,0,1,80.6,4348.1,0
4803-LBYPN,1,0,0,1,34,1,1,2,2,2,2,2,2,2,0,1,1,20.8,635.9,0
5759-RCVCB,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,3,35.2,108.95,1
6372-RFVNS,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,78.8,78.8,1
2139-FQHLM,1,0,1,0,19,1,1,1,0,1,1,1,1,0,0,1,1,89.95,1682.4,0
8261-GWDBQ,0,1,0,0,60,1,2,1,1,0,1,1,1,1,2,0,2,116.05,6925.9,0
1093-YSWCA,1,0,1,0,11,1,1,2,2,2,2,2,2,2,2,1,3,19.55,223.15,0
8938-UMKPI,0,0,1,0,47,1,2,1,0,0,1,0,1,1,0,0,0,106.4,5127.95,1
0991-BRRFB,1,0,1,0,18,1,1,0,1,1,0,0,0,0,0,1,0,49.4,874.8,1
3882-IYOIJ,0,0,0,1,60,1,2,1,1,0,1,1,1,1,2,1,3,115.25,6758.45,0
8749-TZYEC,1,0,0,0,72,1,2,2,2,2,2,2,2,2,2,1,3,24.8,1874.3,0
1755-FZQEC,1,0,1,0,39,1,1,2,2,2,2,2,2,2,1,1,1,19.9,791.15,0
3115-JPJDD,0,0,0,0,59,1,1,1,1,1,1,0,0,0,1,0,3,81.25,4639.45,0
5600-KTXFM,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,1,1,69.95,143.9,0
3871-IKPYH,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,69.1,69.1,1
6319-IEJWJ,1,0,0,1,20,1,1,1,0,1,0,0,1,1,0,0,0,90.2,1776.55,1
9025-AOMKI,0,0,1,0,6,1,2,1,0,1,0,0,1,1,0,0,2,93.55,536.4,1
6339-TBELP,1,0,1,0,71,1,2,1,0,1,1,1,0,0,2,0,3,86.4,6172.0,0
7964-YESJC,0,0,0,0,24,1,2,0,1,0,1,0,0,0,0,1,1,66.3,1559.45,0
6173-GOLSU,1,1,0,0,67,1,2,1,0,1,0,0,1,1,0,0,3,94.65,6079.0,0
5275-SQEIZ,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,80.85,80.85,1
7716-YTYHG,0,0,0,1,48,1,2,1,0,1,0,0,0,1,1,0,1,82.05,4029.95,1
9938-ZREHM,0,0,0,0,37,1,2,0,0,0,0,1,0,1,1,1,1,72.1,2658.4,0
7950-XWOVN,1,0,1,0,11,0,0,0,0,0,1,0,0,0,0,1,1,34.7,383.55,0
4390-KYULV,1,0,0,0,3,1,1,2,2,2,2,2,2,2,0,0,3,20.55,51.15,1
4647-MUZON,0,0,0,0,18,1,1,1,0,1,1,0,1,1,0,0,3,95.95,1745.5,0
9702-AIUJO,1,0,0,1,50,1,1,0,0,1,0,0,0,0,1,0,2,44.8,2230.85,0
8849-PRIQJ,0,0,0,1,67,1,2,1,1,1,1,1,1,1,1,0,0,109.4,7281.6,0
8851-RAGOV,0,0,0,0,25,1,1,0,1,0,0,1,0,1,0,0,1,71.05,1837.7,0
1304-NECVQ,0,1,1,0,2,1,2,1,0,1,1,0,0,0,0,0,0,78.55,149.55,1
5396-IZEPB,1,0,1,0,9,1,1,2,2,2,2,2,2,2,0,1,3,19.7,180.7,0
1729-VLAZJ,0,0,1,1,10,0,0,0,1,0,0,1,0,0,1,1,1,40.25,411.45,0
8285-ABVLB,0,0,0,0,70,1,1,2,2,2,2,2,2,2,2,1,3,19.85,1328.35,0
0701-TJSEF,1,0,1,0,9,1,1,0,1,1,1,1,0,1,0,0,2,68.25,576.95,0
5712-VBOXD,0,0,1,0,4,1,1,2,2,2,2,2,2,2,0,0,3,20.15,68.45,0
6629-LADHQ,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,1,1,50.95,123.05,0
8945-GRKHX,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,78.65,78.65,1
1559-DTODC,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,2,25.15,468.35,0
4797-MIWUM,1,0,0,1,7,1,1,2,2,2,2,2,2,2,0,0,2,20.25,174.7,0
6959-UWKHF,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,42.9,42.9,1
8720-RQSBJ,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,44.0,44.0,0
4537-CIBHB,0,0,0,1,9,1,1,2,2,2,2,2,2,2,1,1,1,20.25,172.35,0
3815-SLMEF,0,0,1,0,3,0,0,0,1,1,0,1,0,0,0,1,1,34.25,139.35,1
5154-VEKBL,0,0,1,0,9,0,0,0,1,1,1,1,1,1,0,1,1,58.5,539.85,1
4324-AHJKS,0,0,1,0,5,1,1,0,1,1,1,0,0,0,0,1,3,55.8,300.4,0
4355-CVPVS,0,0,0,1,56,1,1,1,0,1,0,0,1,1,1,1,2,88.9,4968.0,0
4495-LHSSK,0,0,1,1,18,1,2,0,1,1,0,0,0,0,0,1,1,57.65,992.7,0
5655-JSMZM,1,1,1,0,49,1,2,1,0,1,0,0,1,1,0,0,0,96.2,4718.25,1
5915-ANOEI,1,0,0,0,70,1,2,0,1,0,1,1,1,0,2,1,1,79.15,5536.5,0
9861-PDSZP,0,0,1,0,72,1,2,1,0,0,1,1,1,1,2,0,3,108.05,7806.6,0
4505-EXZHB,0,1,1,0,6,1,1,1,0,1,1,0,0,0,0,1,0,74.4,434.1,1
7225-CBZPL,1,1,0,0,17,1,2,1,0,1,0,0,1,1,0,0,0,94.8,1563.9,0
6704-UTUKK,1,0,0,0,29,0,0,0,0,1,0,0,1,1,0,0,0,45.9,1332.4,0
4587-VVTOX,0,0,0,0,6,1,2,1,0,0,1,0,1,1,0,0,0,105.3,545.2,1
2019-HDCZY,1,0,0,0,63,1,2,1,0,1,1,0,1,1,2,1,0,102.6,6296.75,0
4652-NNHNY,1,0,0,0,16,1,2,1,0,1,0,0,0,0,0,0,2,73.85,1284.2,1
8788-DOXSU,1,0,1,0,59,1,1,0,0,1,1,0,0,1,1,0,2,61.35,3645.5,0
7404-JLKQG,0,0,1,0,3,1,1,0,0,1,1,0,1,0,0,1,0,57.55,161.45,0
7421-ZLUPA,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,29.25,226.95,0
8972-HJWNV,0,1,0,0,7,1,2,1,0,1,0,0,0,1,0,0,0,84.55,646.85,1
3274-NSDWE,0,0,1,0,68,1,1,2,2,2,2,2,2,2,2,1,3,19.6,1441.65,0
2632-IVXVF,0,0,0,1,68,1,2,1,1,1,1,1,1,1,2,1,3,111.75,7511.3,0
3692-JHONH,0,1,0,0,52,1,2,1,0,0,1,0,1,1,1,0,0,106.5,5621.85,0
8915-NNTRC,1,0,0,1,72,1,2,1,1,0,0,1,1,1,2,0,3,107.7,7919.8,0
5914-GXMDA,0,0,0,0,32,1,1,2,2,2,2,2,2,2,1,1,1,19.3,593.2,0
7463-IFMQU,0,0,0,0,72,1,1,2,2,2,2,2,2,2,2,1,2,20.05,1423.65,0
2920-RNCEZ,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,69.95,69.95,0
2541-YGPKE,1,0,0,1,42,1,1,0,1,1,0,1,0,1,1,1,3,63.7,2763.35,0
8515-OCTJS,0,0,1,0,25,1,2,2,2,2,2,2,2,2,2,1,3,24.75,692.1,1
5382-TEMLV,1,0,1,0,45,1,1,0,1,1,0,0,0,0,0,0,2,50.9,2298.55,0
3441-CGZJH,0,0,0,1,43,0,0,0,1,1,1,1,1,1,1,0,3,60.4,2640.55,0
9592-ERDKV,1,0,0,0,37,1,2,0,1,1,1,0,1,1,1,1,1,79.25,2911.8,0
2860-RANUS,0,1,1,0,20,1,2,1,0,1,0,0,0,1,0,0,3,85.8,1727.5,1
5261-QSHQM,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,24.45,86.6,1
4778-IZARL,1,0,0,0,63,1,1,1,1,0,1,1,1,1,2,0,3,110.1,6705.7,0
0432-CAJZV,1,0,1,0,3,1,1,1,0,1,0,0,1,1,0,1,1,90.7,237.65,0
7008-LZVOZ,1,0,0,1,66,1,2,2,2,2,2,2,2,2,2,0,3,25.3,1672.35,0
8868-WOZGU,1,0,1,0,28,1,2,1,0,0,1,0,1,1,0,0,0,105.7,2979.5,1
1200-TUZHR,0,1,1,0,8,1,2,1,0,1,0,0,0,1,0,1,0,85.2,695.75,0
9365-CSLBQ,1,0,1,1,71,1,2,2,2,2,2,2,2,2,2,1,1,24.35,1654.6,0
1334-FJSVR,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24.25,24.25,1
5884-FBCTL,0,0,0,1,72,1,2,2,2,2,2,2,2,2,2,1,2,25.1,1857.85,0
7130-CTCUS,1,1,0,0,16,1,1,0,1,0,0,0,0,0,0,0,2,54.55,825.1,0
6242-FEGFD,1,0,0,0,66,1,2,1,1,0,1,1,0,0,2,1,1,96.6,6424.25,0
7625-XCQRH,0,0,1,0,11,1,2,1,0,1,0,0,0,0,0,0,0,76.5,837.95,1
6194-HBGQN,1,0,1,0,51,1,2,0,1,0,1,1,1,0,1,0,3,81.15,4126.2,0
7634-WSWDB,0,0,1,1,8,0,0,0,1,1,0,0,0,1,0,0,0,38.5,330.8,0
6986-IXNDM,1,0,1,0,14,1,1,1,0,1,0,0,1,1,0,0,0,92.9,1337.45,0
1731-TVIUK,0,0,1,0,4,1,2,1,0,0,0,1,0,1,0,0,0,93.5,362.2,1
2987-BJXIK,0,0,1,0,70,1,2,0,1,0,1,0,1,1,2,1,1,84.7,5991.05,0
9769-TSBZE,0,0,1,1,70,1,2,0,1,0,0,1,0,0,2,1,0,66.0,4891.5,0
0406-BPDVR,0,1,0,0,54,1,2,1,0,0,0,0,1,1,1,0,3,101.5,5373.1,1
0618-XWMSS,1,0,1,1,28,1,1,1,1,1,0,0,0,0,0,0,2,74.9,2068.55,1
1395-WSWXR,1,0,1,0,24,1,1,2,2,2,2,2,2,2,2,1,1,20.75,487.05,0
6023-GSSXW,0,0,0,0,69,1,1,0,0,0,0,0,0,1,2,0,3,61.45,4131.2,0
6752-APNJL,1,0,0,1,42,1,1,0,1,0,0,0,0,0,0,1,1,54.5,2301.15,0
5276-KQWHG,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,69.6,131.65,1
0420-HLGXF,0,1,1,0,39,1,2,1,0,1,1,0,1,1,0,0,0,99.75,4036.0,0
7446-KQISO,1,0,0,1,45,1,2,1,0,0,1,1,1,1,2,0,2,109.75,4900.65,0
9823-EALYC,1,0,0,1,72,1,2,0,1,0,1,1,1,0,2,0,2,80.85,5727.45,0
0582-AVCLN,0,0,1,0,38,1,1,2,2,2,2,2,2,2,2,1,1,20.3,743.05,0
5803-NQJZO,1,0,0,0,72,1,2,0,1,0,1,1,0,0,2,0,2,67.8,4804.65,0
2565-JSLRY,1,0,1,0,1,1,2,2,2,2,2,2,2,2,0,0,1,24.05,24.05,1
2607-DHDAK,1,0,0,1,72,1,1,2,2,2,2,2,2,2,2,0,3,19.8,1414.65,0
1073-XXCZD,1,0,0,0,55,1,2,2,2,2,2,2,2,2,2,1,2,25.7,1443.65,0
0743-HRVFF,0,0,0,1,51,0,0,0,0,1,1,1,1,1,1,0,0,56.15,2898.95,0
4006-HKYHO,1,0,1,0,63,1,1,0,1,0,1,1,1,1,2,0,2,86.7,5309.5,0
3727-JEZTU,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.4,20.4,0
8143-ETQTI,0,0,0,1,23,1,1,2,2,2,2,2,2,2,2,0,1,19.65,451.55,0
6689-KXGBO,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,50.55,50.55,1
9667-TKTVZ,0,0,1,0,2,1,2,0,0,1,0,1,0,0,0,0,1,54.35,117.05,0
3657-COGMW,0,1,1,0,52,1,2,1,1,0,1,0,1,1,0,1,3,108.1,5839.3,0
8570-KLJYJ,0,0,1,0,36,1,2,0,1,1,0,0,0,0,1,1,1,54.45,1893.5,0
7754-IXRMC,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,45.35,45.35,0
9473-CBZOP,0,0,1,0,28,1,2,0,1,1,1,0,0,0,1,1,1,59.0,1654.45,0
2969-WGHQO,0,0,0,1,7,1,1,0,1,0,1,0,1,0,1,1,0,69.45,477.05,0
6615-NGGZJ,1,0,1,0,14,1,2,1,0,0,0,0,1,1,0,0,0,100.55,1415.55,1
4334-HOWRP,1,1,0,0,72,0,0,0,1,0,1,1,1,1,2,0,3,64.95,4546.0,0
4255-DDUOU,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,0,1,20.5,20.5,1
5863-OOKCL,0,0,1,0,10,1,1,2,2,2,2,2,2,2,0,1,1,18.85,163.2,0
1686-STUHN,1,0,1,0,42,1,1,2,2,2,2,2,2,2,1,1,2,19.8,849.9,0
1329-VHWNP,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,2,25.05,189.95,0
2984-MIIZL,1,0,1,0,4,1,1,1,0,1,1,0,0,0,0,0,2,74.8,321.9,1
0266-GMEAO,1,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,3,114.3,8058.55,0
5590-YRFJT,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,24.45,482.8,1
5574-NXZIU,1,0,1,0,63,1,1,1,1,0,1,1,1,1,2,1,3,109.2,7049.75,0
0019-GFNTW,0,0,1,0,56,0,0,0,1,0,1,1,0,0,2,1,2,45.05,2560.1,0
4256-ZWTZI,0,0,1,1,5,1,1,0,0,1,0,1,0,0,0,0,1,51.0,286.8,0
8309-PPCED,0,0,0,0,72,1,2,1,0,0,1,1,1,1,2,0,2,110.45,7982.5,0
4098-NAUKP,1,1,0,1,68,1,2,1,0,0,1,0,0,0,0,0,0,84.65,5683.6,0
5196-WPYOW,1,0,0,1,67,1,1,0,1,0,0,1,0,0,1,1,1,60.05,3994.05,0
4608-LCIMN,1,0,0,1,8,1,1,0,0,1,0,0,0,0,0,1,2,44.65,369.15,0
1485-YDHMM,1,0,0,1,52,1,2,1,0,0,0,1,0,1,0,0,2,93.25,4631.7,0
4054-CUMIA,0,0,0,1,18,1,1,2,2,2,2,2,2,2,0,0,1,20.25,401.95,0
0603-TPMIB,0,0,0,1,59,1,2,2,2,2,2,2,2,2,2,1,1,25.45,1534.05,0
2525-GVKQU,0,0,1,0,60,1,1,2,2,2,2,2,2,2,2,1,1,20.6,1093.0,0
8161-QYMTT,1,0,1,0,7,1,2,1,0,1,0,0,1,1,0,0,0,94.1,701.3,0
9581-GVBXT,1,0,0,1,59,0,0,0,1,1,1,0,0,0,1,1,1,34.8,1980.3,0
5862-BRIXZ,1,0,1,0,46,0,0,0,1,1,1,1,1,1,2,0,2,60.75,2893.4,0
5404-GGUKR,1,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,51.35,262.3,0
3308-JSGML,1,1,0,0,59,0,0,0,1,1,1,1,1,1,2,0,3,64.05,3886.85,0
2126-GSEGL,0,0,0,0,70,1,2,0,0,0,1,1,1,1,2,0,2,84.8,5917.55,0
3677-TNKIO,0,0,1,0,14,1,1,1,0,1,0,0,0,0,0,0,3,71.0,914.0,1
0440-QEXBZ,0,0,1,0,44,1,2,0,0,1,0,0,0,0,0,0,1,50.15,2139.1,0
2434-EEVDB,0,0,0,0,64,1,2,1,1,1,1,0,1,0,2,0,3,94.6,5948.7,0
6762-QVYJO,0,0,0,1,58,0,0,0,1,1,1,1,1,1,2,1,1,59.75,3624.35,0
6199-IWKGC,0,1,0,0,46,1,2,1,0,1,0,1,1,1,1,1,0,100.25,4753.85,0
2675-DHUTR,1,1,0,0,58,1,2,1,0,0,0,0,1,1,0,0,0,98.9,5780.7,0
8152-VETUR,0,0,0,0,72,1,2,1,0,0,0,0,1,1,2,0,3,97.7,6869.7,0
9667-EQRXU,0,1,1,0,30,0,0,0,0,1,1,0,1,0,0,0,0,40.3,1172.95,1
7446-YPODE,1,1,1,0,11,1,2,0,1,0,0,0,0,0,0,1,2,60.25,662.95,0
9522-BNTHX,0,1,1,0,34,0,0,0,0,0,1,0,1,1,0,0,0,56.25,1765.95,0
4676-WLUHT,1,0,1,0,54,0,0,0,1,0,0,0,0,1,2,1,2,46.2,2431.95,0
3329-WDIOK,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,50.6,155.35,1
7980-MHFLQ,0,0,0,1,72,1,2,2,2,2,2,2,2,2,2,1,1,24.9,1859.2,0
2873-ZLIWT,0,0,0,1,40,1,2,1,0,1,1,1,0,0,0,0,0,84.85,3303.05,1
3415-TAILE,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,1,1,65.7,134.35,1
0757-WCUUZ,1,0,0,1,54,1,2,0,0,1,1,0,0,1,2,1,3,63.35,3409.1,0
1629-DQQVB,0,0,1,0,14,1,1,0,1,1,0,0,0,0,0,1,2,50.1,709.5,0
1915-IOFGU,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,70.5,70.5,1
3045-XETSH,0,0,1,0,10,1,2,1,0,0,1,0,0,1,0,0,0,94.85,953.45,1
0374-AACSZ,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,50.15,50.15,0
7239-HZZCX,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.75,19.75,1
4872-VXRIL,1,0,1,0,56,1,2,0,1,0,0,1,0,0,1,0,2,64.65,3665.55,0
9140-CZQZZ,0,0,0,0,68,1,1,0,1,0,0,1,1,1,2,0,2,79.6,5515.8,0
3423-HHXAO,0,0,0,1,14,1,1,2,2,2,2,2,2,2,1,0,1,19.5,272.0,0
9938-TKDGL,1,0,0,1,68,1,1,1,1,1,0,1,1,1,2,0,0,99.55,6668.0,0
0531-ZZJWQ,1,1,0,0,55,1,2,1,0,1,0,0,0,0,0,0,0,74.0,4052.4,0
6537-QLGEX,0,0,1,0,16,0,0,0,1,1,0,0,1,0,0,0,0,38.9,664.4,0
2688-BHGOG,1,1,1,0,9,1,1,1,0,1,0,0,0,1,0,0,0,79.55,718.55,0
7683-CBDKJ,1,0,0,1,14,1,1,0,1,0,0,0,1,0,0,0,0,65.45,937.6,1
0946-CLJTI,1,1,0,0,58,1,2,1,0,1,1,0,1,1,0,0,0,98.7,5812.6,1
3160-TYXLT,1,0,1,0,53,0,0,0,1,0,0,0,0,1,0,0,2,46.3,2546.85,0
1325-USMEC,1,0,0,0,70,1,2,1,1,0,1,0,1,0,2,0,3,99.35,6944.5,0
0916-QOFDP,0,1,0,1,14,1,2,1,0,1,0,0,1,1,0,0,0,95.8,1346.3,0
0628-CNQRM,1,0,0,1,22,1,1,0,1,1,1,1,1,0,1,0,2,67.5,1544.05,1
5606-AMZBO,0,0,0,0,10,1,2,1,1,1,0,0,0,0,0,0,3,78.15,765.15,0
6199-IPCAO,0,0,0,1,29,1,2,2,2,2,2,2,2,2,2,1,1,26.1,692.55,0
7665-TOALD,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,69.6,69.6,1
0112-QWPNC,1,0,0,0,49,1,2,0,1,1,1,1,1,1,1,1,0,84.35,4059.35,1
0324-BRPCJ,0,1,0,0,68,1,2,1,0,0,0,0,1,1,0,0,0,100.2,6851.65,1
2777-PHDEI,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,78.05,78.05,1
5640-CAXOA,0,0,1,0,30,0,0,0,0,1,0,1,0,1,1,0,3,40.35,1187.05,0
2235-EZAIK,0,0,0,0,72,1,2,0,1,0,1,1,1,0,2,1,3,79.2,5401.9,0
3847-BAERP,0,0,1,0,10,1,1,2,2,2,2,2,2,2,0,0,1,20.9,247.0,0
1196-AMORA,1,0,1,0,7,1,2,1,0,1,0,0,0,0,0,1,0,73.6,520.0,1
4282-YMKNA,0,0,1,0,9,1,2,1,0,1,0,0,0,0,0,0,0,74.75,706.6,1
1453-RZFON,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,49.9,49.9,0
8263-OKETD,0,0,1,0,20,1,2,0,0,0,0,1,0,1,0,0,3,68.9,1370.35,0
0670-KDOMA,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,20.25,20.25,0
2476-YGEFM,0,0,1,0,29,1,2,1,0,1,0,0,0,0,0,0,3,76.0,2215.25,0
8687-BAFGU,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,74.0,74.0,0
0641-EVBOJ,1,0,1,0,3,1,1,1,1,1,0,1,0,0,0,0,1,82.3,214.4,0
0829-XXPLX,0,0,1,0,20,1,1,1,1,1,1,0,1,0,0,0,2,89.4,1871.15,0
9974-JFBHQ,1,0,1,1,64,1,1,1,0,0,0,1,1,1,0,0,3,99.15,6171.2,0
5356-RHIPP,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,20.2,20.2,1
6624-JDRDS,0,0,1,0,6,0,0,0,1,1,0,0,0,0,0,1,2,29.45,161.45,0
0608-JDVEC,1,0,0,0,50,1,1,2,2,2,2,2,2,2,2,1,0,19.8,1013.2,0
9780-FKVVF,1,0,1,0,6,1,1,0,1,1,0,0,0,1,0,0,2,59.15,336.7,0
1919-RTPQD,1,0,0,1,7,1,1,0,0,1,0,0,0,0,0,1,0,44.75,333.65,0
5214-NLTIT,1,0,0,1,72,1,2,1,0,1,1,0,0,1,2,0,3,90.8,6511.8,0
3345-PBBFH,1,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,49.55,393.45,0
5055-BRMNE,0,0,0,1,67,1,2,1,1,1,0,1,1,1,2,1,3,106.7,7009.5,0
9189-JWSHV,0,1,0,0,24,1,2,1,0,1,0,0,1,1,0,0,0,93.55,2264.05,1
2190-PHBHR,0,0,0,0,72,1,2,1,1,0,0,0,0,1,2,0,3,94.45,6921.7,0
2650-GYRYL,1,0,0,1,33,1,1,2,2,2,2,2,2,2,1,0,2,19.45,600.25,0
0746-JTRFU,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,25.05,56.35,1
5208-FVQKB,1,0,0,0,70,1,1,0,1,0,0,1,0,1,2,1,1,67.95,4664.15,0
7184-LRUUR,0,0,1,0,22,1,1,0,0,0,1,0,1,0,1,1,2,65.25,1441.8,0
6627-CFOSN,0,0,1,0,59,1,2,1,1,0,1,0,0,1,0,0,2,99.45,5623.7,0
3982-JGSFD,1,0,1,0,36,1,1,2,2,2,2,2,2,2,1,0,3,20.35,695.85,0
