customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4111-BNXIF,0,0,0,1,67,0,0,0,0,0,1,1,1,1,2,0,0,59.55,4103.9,0
7017-VFHAY,0,0,0,1,61,1,2,1,1,0,1,1,1,1,2,1,3,115.1,7008.15,0
6655-LHBYW,1,0,1,0,50,1,2,1,1,0,1,1,1,1,1,1,3,114.35,5791.1,0
4959-JOSRX,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,3,44.6,80.55,1
5046-NUHWD,0,1,0,0,29,0,0,0,1,1,1,0,0,1,0,0,0,45.0,1228.65,0
7273-TEFQD,1,1,1,0,3,0,0,0,0,1,1,0,0,1,0,0,0,41.15,132.2,1
3606-TWKGI,1,1,1,0,13,1,2,1,0,0,1,0,1,1,0,0,0,106.9,1364.3,1
7529-ZDFXI,1,1,0,0,57,1,2,1,0,0,0,0,0,1,0,0,0,89.85,4925.35,0
7605-BDWDC,0,0,1,0,31,0,0,0,1,0,0,1,0,1,2,0,2,49.85,1520.1,0
1950-KSVVJ,0,0,0,0,45,1,2,1,1,0,1,1,1,1,1,1,1,113.3,5032.25,0
0123-CRBRT,0,0,0,1,61,1,2,0,1,0,1,1,1,1,2,1,1,88.1,5526.75,0
6292-TOSSS,1,0,1,0,50,1,2,2,2,2,2,2,2,2,2,1,2,24.9,1195.25,0
3197-ARFOY,0,1,1,0,19,1,1,1,1,0,0,1,1,1,0,0,1,105.0,2007.25,0
6323-AYBRX,1,0,1,0,59,1,1,2,2,2,2,2,2,2,2,1,1,19.35,1099.6,1
7014-ZZXAW,0,0,0,0,71,1,2,2,2,2,2,2,2,2,2,0,3,24.25,1732.95,0
4385-GZQXV,0,1,1,0,16,1,1,1,0,1,0,1,1,1,0,0,0,94.45,1511.2,1
7633-MVPUY,1,0,0,0,57,1,1,0,1,0,0,1,0,0,2,0,0,59.75,3450.15,0
6366-ZGQGL,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,24.8,24.8,1
4716-HHKQH,1,1,0,0,20,1,2,1,0,0,0,1,1,1,0,1,0,107.05,2172.05,0
5940-AHUHD,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,70.6,70.6,1
6432-TWQLB,1,0,0,0,5,1,2,1,0,0,0,1,0,0,0,0,0,85.4,401.1,1
4484-GLZOU,0,0,0,0,52,1,2,1,0,0,1,0,1,1,0,0,0,105.05,5624.85,1
3179-GBRWV,1,1,0,0,21,1,1,0,1,0,0,0,0,1,0,0,2,64.95,1339.8,0
8645-KWHJO,1,0,1,0,14,0,0,0,0,1,1,1,1,1,0,0,0,55.0,771.95,0
4130-MZLCC,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,1,2,50.55,244.75,0
0314-TKOSI,0,0,1,0,6,1,1,0,1,0,0,0,0,0,0,1,1,55.15,322.9,0
8229-MYEJZ,0,0,1,0,10,1,1,0,0,0,0,0,0,0,0,1,0,51.2,498.25,0
2080-SRCDE,0,0,1,1,1,1,2,2,2,2,2,2,2,2,0,1,1,25.4,25.4,0
9577-WJVCQ,0,0,1,0,68,1,2,0,1,1,0,0,0,0,0,1,1,54.45,3687.75,0
9512-UIBFX,1,0,0,1,18,1,1,1,0,1,1,0,1,1,0,1,1,95.15,1779.95,1
6202-DYYFX,0,0,1,0,22,1,2,1,0,1,0,0,0,0,1,0,3,76.0,1783.6,0
3808-HFKDE,0,0,1,0,20,1,1,0,0,1,0,0,0,0,0,0,0,44.35,927.15,0
5583-SXDAG,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,70.0,70.0,1
3488-PGMQJ,1,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,74.5,606.55,1
3580-REOAC,1,0,1,0,10,1,1,0,0,1,0,0,0,0,0,0,3,44.85,435.4,1
7534-BFESC,1,1,1,0,24,1,2,1,0,1,0,0,0,0,0,0,0,76.1,1712.7,1
3727-OWVYD,1,0,1,0,35,1,1,0,1,0,1,0,0,0,1,1,1,61.2,2021.2,0
2294-SALNE,1,0,0,1,23,1,1,1,0,0,1,1,0,0,1,1,1,86.8,1940.8,0
4847-TAJYI,0,1,1,0,6,1,1,1,0,1,0,0,1,1,0,0,0,89.35,567.8,0
1563-IWQEX,0,0,1,0,12,1,1,2,2,2,2,2,2,2,0,1,1,19.7,220.35,0
8203-XJZRC,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.25,20.25,0
6556-DBKZF,0,0,0,1,71,1,1,1,0,1,1,0,0,0,2,1,0,76.05,5436.45,0
6851-WEFYX,1,1,0,0,35,1,2,1,0,1,1,0,1,1,0,0,0,100.8,3437.5,0
2985-JUUBZ,1,0,0,1,40,1,2,0,0,1,1,0,1,1,0,0,0,74.55,3015.75,0
6390-DSAZX,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,73.6,73.6,1
0895-LMRSF,1,0,1,0,23,1,1,0,0,1,0,0,1,1,1,0,2,64.9,1509.8,0
8098-LLAZX,0,1,1,0,4,1,2,1,0,1,0,0,1,1,0,0,0,95.45,396.1,1
8266-VBFQL,1,0,1,0,4,1,1,1,0,1,1,1,0,1,0,0,0,90.4,356.65,0
8181-YHCMF,0,0,0,1,68,0,0,0,0,0,1,1,1,1,2,1,3,60.3,4109.0,0
2240-HSJQD,1,0,1,1,38,1,2,1,0,0,0,0,0,0,0,0,1,81.85,3141.7,0
1248-DYXUB,1,0,0,1,52,1,2,2,2,2,2,2,2,2,2,1,1,24.8,1229.1,0
0265-EDXBD,1,1,0,0,32,1,2,1,0,1,0,0,0,0,0,0,0,74.9,2303.35,1
4115-BNPJY,1,0,0,1,29,1,1,0,0,1,1,1,1,1,2,1,1,75.55,2054.4,0
3167-SNQPL,1,1,0,1,38,1,2,1,0,0,0,0,1,1,0,1,0,101.15,3741.85,0
4091-TVOCN,1,0,1,1,48,1,2,0,1,1,1,0,1,1,1,0,3,78.75,3682.45,0
1098-TDVUQ,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,2,19.25,19.25,0
7277-OZCGZ,0,0,1,0,22,1,1,1,1,1,0,1,0,1,0,0,0,89.05,1886.25,0
1557-EMYVT,0,0,1,0,43,1,2,1,1,0,1,1,1,1,2,1,3,115.05,4895.1,0
2799-ARNLO,0,1,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,69.35,341.6,0
7563-BIUPC,1,0,1,0,5,1,1,1,0,1,0,0,1,0,0,0,0,80.6,415.55,1
5027-YOCXN,1,0,0,1,51,1,2,1,1,0,0,1,1,1,1,1,3,110.05,5686.4,0
3973-SKMLN,1,0,1,0,71,1,1,2,2,2,2,2,2,2,2,0,3,19.9,1355.1,0
2321-OMBXY,0,0,0,1,38,1,1,0,1,0,0,1,1,1,1,1,3,80.3,3058.65,1
2840-XANRC,1,1,0,0,24,1,1,1,0,1,1,0,1,1,0,0,0,93.15,2231.05,1
6745-JEFZB,1,0,0,0,35,1,2,1,0,1,0,1,1,0,0,0,3,91.5,3236.35,0
5020-ZSTTY,0,1,1,0,54,1,2,0,1,0,0,1,1,1,1,1,2,82.45,4350.1,1
9880-TDQAC,0,0,0,1,72,0,0,0,0,0,1,1,1,1,2,0,0,60.0,4264.0,0
8705-WZCYL,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,44.8,44.8,0
7102-JJVTX,0,0,0,1,9,1,1,0,1,1,0,0,0,0,1,1,1,48.6,422.3,0
8626-PTQGE,1,0,1,0,69,0,0,0,1,0,0,1,1,1,2,0,2,60.05,4176.7,0
4983-CLMLV,0,0,0,0,52,1,2,1,0,0,0,1,1,1,0,0,3,102.7,5138.1,0
5701-YVSVF,0,1,0,0,11,1,1,1,0,1,0,1,1,0,0,0,0,82.9,880.05,0
5804-LEPIM,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,70.35,139.05,1
5697-GOMBF,0,1,0,1,28,0,0,0,0,1,0,0,1,0,0,0,0,35.9,973.65,0
2739-CACDQ,0,1,1,0,17,1,2,1,0,1,1,0,0,0,0,0,3,82.65,1470.05,0
9385-EHGDO,0,0,0,1,35,1,1,2,2,2,2,2,2,2,2,0,1,19.85,739.35,0
9498-FIMXL,0,0,1,0,8,1,1,2,2,2,2,2,2,2,1,0,1,19.2,161.95,0
2379-GYFLQ,1,0,1,0,46,1,2,1,0,0,1,0,1,0,1,0,3,94.9,4422.95,0
0122-OAHPZ,0,0,1,0,7,1,2,1,0,1,0,0,0,0,0,0,0,73.85,511.25,1
2868-SNELZ,0,0,1,0,2,1,2,1,0,1,1,0,0,0,0,1,1,80.6,155.8,1
4322-RCYMT,1,0,0,1,68,1,2,0,0,0,1,1,0,1,1,0,2,75.8,5293.95,1
6680-NENYN,0,0,1,0,43,1,2,1,0,0,1,0,1,1,2,0,0,104.6,4759.85,1
2088-IEBAU,0,0,1,0,68,1,2,0,1,0,1,1,1,1,2,0,0,88.15,6148.45,0
7982-VCELR,0,0,1,0,36,1,1,1,0,0,0,0,1,1,0,0,3,94.8,3565.65,0
1343-EHPYB,1,0,0,0,63,1,2,1,0,0,1,0,1,1,0,0,0,103.4,6603.0,1
6035-BXTTY,0,1,1,0,32,1,1,0,0,0,0,1,0,0,0,1,2,54.65,1830.1,0
6885-PKOAM,0,0,0,0,71,1,2,0,1,0,1,1,1,1,2,1,3,85.75,6223.8,0
7520-HQWJU,0,0,0,1,66,1,2,0,1,0,1,0,0,0,0,0,2,67.45,4508.65,0
9639-BUJXT,1,0,1,0,63,1,1,2,2,2,2,2,2,2,1,1,1,20.5,1328.15,0
5924-SNGKP,0,0,1,1,41,1,1,2,2,2,2,2,2,2,1,0,3,20.25,865.0,0
0021-IKXGC,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,72.1,72.1,0
2034-GDRCN,0,0,1,0,2,1,1,1,0,1,0,0,1,1,0,0,0,90.4,168.2,1
8966-SNIZF,0,0,0,0,70,1,1,2,2,2,2,2,2,2,2,1,2,19.45,1303.5,0
6243-OZGFH,0,0,1,0,23,0,0,0,0,1,0,0,1,1,0,0,0,44.95,996.85,0
4654-DLAMQ,0,1,0,0,64,1,1,1,1,0,1,0,0,1,1,1,2,97.0,6430.9,0
0513-RBGPE,1,0,0,1,37,1,2,0,1,1,1,1,0,0,2,0,3,62.8,2278.75,0
5160-UXJED,1,0,1,1,17,1,1,0,0,1,0,0,0,0,1,1,1,44.6,681.4,0
4115-NZRKS,0,1,1,0,7,1,1,1,0,1,0,0,1,1,0,0,0,89.15,574.35,0
0219-YTZUE,1,0,0,1,4,1,2,1,0,0,1,0,0,0,0,0,2,84.8,371.9,1
0623-IIHUG,0,1,1,0,21,0,0,0,1,1,0,0,1,0,0,0,0,41.9,840.1,1
4572-DVCGN,0,0,1,0,10,1,1,1,0,1,0,0,0,1,0,0,2,80.25,846.0,1
3351-NGXYI,0,1,1,0,16,1,2,0,1,1,0,0,0,0,0,0,0,54.1,889.0,0
8984-EYLLL,1,0,0,0,64,1,2,1,0,0,0,1,1,1,2,0,0,105.25,6823.4,0
9057-MSWCO,1,1,0,0,27,0,0,0,1,1,0,0,0,0,0,1,3,30.75,805.1,1
9833-TGFHX,1,0,0,1,42,1,2,1,1,1,0,0,1,1,1,1,0,97.1,4016.75,0
9294-TDIPC,1,0,1,1,5,1,1,2,2,2,2,2,2,2,0,1,1,20.2,83.75,0
5229-DTFYB,0,0,1,0,41,1,1,1,0,0,0,1,1,1,2,0,2,98.8,3959.15,0
0104-PPXDV,1,0,0,0,58,1,1,0,0,1,1,0,0,0,1,1,3,50.3,2878.55,0
5176-LMJXE,0,0,1,0,47,1,1,2,2,2,2,2,2,2,2,0,1,20.55,945.7,0
3583-KRKMD,1,0,1,0,18,1,1,1,0,1,0,1,0,0,0,0,2,75.9,1373.05,0
1010-DIAUQ,1,0,1,0,5,1,1,1,0,1,1,0,1,1,0,1,2,96.5,492.55,1
9069-LGEUL,1,0,0,0,23,1,1,0,1,1,0,0,0,1,0,0,2,59.95,1406.0,0
7302-ZHMHP,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.15,19.15,0
9571-EDEBV,1,0,0,0,71,1,2,1,0,1,1,0,1,1,1,0,3,98.65,6962.85,0
3520-FJGCV,1,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,3,112.6,8126.65,0
6563-VRERX,1,0,0,1,33,1,1,2,2,2,2,2,2,2,1,1,1,20.6,690.25,0
0259-GBZSH,1,0,1,0,2,1,2,1,0,1,0,0,1,0,0,0,0,85.65,181.5,1
6122-EFVKN,1,0,1,1,24,0,0,0,1,1,0,1,0,0,2,1,1,35.75,830.8,0
2805-EDJPQ,0,0,0,1,56,1,2,1,0,0,1,1,0,1,1,0,3,99.75,5608.4,0
6862-CQUMB,1,0,1,0,37,1,1,1,0,0,0,0,1,1,0,0,3,96.1,3646.8,0
7156-MXBJE,0,0,1,0,43,1,2,0,0,0,1,1,1,1,1,1,3,85.1,3662.25,0
6158-HDPXZ,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,25.35,25.35,0
9601-BRXPO,0,0,0,0,25,1,2,1,0,1,1,1,1,1,0,0,2,104.95,2566.5,1
2863-IMQDR,0,0,1,0,61,1,2,0,1,0,1,1,1,1,2,1,0,89.65,5308.7,0
5686-CMAWK,1,0,1,0,17,1,2,1,0,1,1,1,0,0,1,1,0,86.75,1410.25,0
5651-CRHKQ,0,0,0,0,41,1,1,1,0,0,1,1,0,0,1,0,2,86.2,3339.05,0
6905-NIQIN,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,50.65,50.65,1
8204-YJCLA,1,1,0,1,72,0,0,0,1,0,1,1,1,1,2,0,2,64.8,4732.35,0
5167-ZFFMM,1,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,3,90.85,90.85,1
6583-SZVGP,1,0,1,0,48,1,2,1,0,0,1,0,1,1,2,0,2,108.1,5067.45,0
4895-TMWIR,1,1,0,0,11,1,1,2,2,2,2,2,2,2,0,1,1,19.95,214.75,1
0533-BNWKF,0,1,0,0,55,1,2,1,0,0,1,0,0,0,0,0,0,85.45,4874.7,1
1708-PBBOA,0,0,1,0,42,0,0,0,1,0,1,1,0,1,1,0,0,54.75,2348.45,0
8782-LKFPK,1,0,1,0,44,1,2,1,0,1,1,0,0,1,0,0,1,90.4,4063.0,0
5522-JBWMO,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,44.0,44.0,0
3597-MVHJT,0,0,1,0,27,1,2,1,0,1,0,0,1,1,0,0,2,95.6,2595.25,0
9774-NRNAU,1,1,0,0,27,1,2,0,0,0,1,1,1,1,0,0,2,84.8,2309.55,0
0224-RLWWD,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,44.3,89.3,0
9967-ATRFS,0,0,1,0,19,1,1,2,2,2,2,2,2,2,0,1,1,19.9,367.55,0
3951-NJCVI,0,1,0,0,42,1,2,1,0,1,0,0,1,1,0,0,0,95.05,3944.5,0
2977-CEBSX,0,0,1,0,66,1,2,0,1,0,1,1,1,1,2,0,3,90.05,5965.95,0
0177-PXBAT,1,1,0,0,33,1,2,1,1,1,1,1,1,1,0,0,2,109.9,3694.7,0
6599-CEBNN,0,0,1,0,34,1,1,1,0,0,0,0,0,0,0,0,3,73.95,2524.45,1
2519-ERQOJ,1,1,1,0,33,0,0,0,0,1,1,1,1,1,0,0,0,54.6,1803.7,0
5876-QMYLD,0,0,0,1,23,1,1,2,2,2,2,2,2,2,1,1,1,20.05,415.1,0
2277-AXSDC,0,0,1,0,32,1,1,2,2,2,2,2,2,2,1,1,2,19.75,624.15,0
9442-JTWDL,0,0,1,0,11,1,1,2,2,2,2,2,2,2,1,1,3,20.05,237.7,0
0979-PHULV,1,0,0,1,69,1,2,1,0,1,1,0,1,1,0,0,3,99.45,7007.6,1
3067-SVMTC,0,0,0,0,68,1,1,0,1,1,0,1,0,0,1,1,2,55.9,3848.8,0
5495-GPSRW,1,0,1,0,20,1,1,2,2,2,2,2,2,2,2,0,1,19.7,419.4,0
7606-BPHHN,1,0,1,0,72,1,1,2,2,2,2,2,2,2,2,0,3,19.8,1468.75,0
4742-DRORA,1,0,0,1,60,1,2,1,1,1,1,0,1,0,1,0,2,95.4,5812.0,0
0111-KLBQG,1,1,0,1,32,1,1,1,0,0,0,0,1,1,0,0,1,93.95,2861.45,0
4800-VHZKI,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,19.9,19.9,1
7989-CHGTL,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,19.6,19.6,1
0334-GDDSO,1,1,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,81.35,233.7,1
4163-NCJAK,0,0,0,0,46,1,2,2,2,2,2,2,2,2,1,0,2,24.45,1066.15,0
5233-AOZUF,0,0,0,0,29,1,2,1,0,1,0,0,0,0,0,0,0,74.95,2149.05,0
5973-EJGDP,1,0,1,0,51,1,2,1,0,0,1,1,0,0,0,0,0,87.35,4473.0,0
1996-DBMUS,0,1,0,0,48,1,1,1,0,1,0,0,0,0,0,0,2,70.65,3545.05,0
7916-VCCPB,0,0,0,1,16,1,1,1,0,0,0,0,0,0,0,1,2,73.25,1195.75,0
4686-GEFRM,1,0,0,0,70,1,2,1,0,0,1,1,0,1,2,0,2,98.7,6858.9,0
5249-QYHEX,0,0,0,1,40,1,2,2,2,2,2,2,2,2,2,0,1,24.8,1024.7,0
0578-SKVMF,0,0,0,1,22,1,1,1,0,0,0,0,0,1,0,1,0,83.3,1845.9,1
5564-NEMQO,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,2,75.3,75.3,1
2233-FAGXV,0,0,0,1,5,1,2,2,2,2,2,2,2,2,0,0,1,24.3,132.25,0
5605-IYGFG,0,0,1,0,7,1,1,1,0,1,0,0,0,0,0,0,2,69.85,515.45,0
7663-ZTEGJ,1,0,1,1,29,1,2,1,0,0,1,1,0,1,1,1,3,100.55,2830.45,0
3935-TBRZZ,1,0,0,1,44,1,2,2,2,2,2,2,2,2,1,1,1,25.7,1110.5,0
8111-BKVDS,0,0,1,0,10,0,0,0,1,0,1,0,0,0,0,1,2,40.7,449.3,0
2055-SIFSS,0,1,0,0,55,1,2,0,0,1,0,0,0,0,0,1,2,51.65,2838.55,0
2806-MLNTI,1,1,0,0,52,1,2,1,0,0,1,0,1,1,1,0,2,105.1,5376.4,0
8734-DKSTZ,0,0,0,1,10,1,2,1,0,1,0,0,0,1,0,1,0,85.95,858.6,0
4360-PNRQB,1,0,1,0,18,1,2,1,0,1,0,0,0,0,0,0,2,75.6,1395.05,0
6152-ONASV,0,0,0,0,68,1,2,0,1,1,0,1,0,0,1,1,2,58.25,3975.7,0
9063-ZGTUY,0,0,0,1,61,1,1,2,2,2,2,2,2,2,0,0,1,19.4,1182.55,1
7781-HVGMK,0,0,0,1,72,0,0,0,1,0,1,1,1,1,2,0,3,65.2,4784.45,0
2181-UAESM,1,0,1,0,2,1,1,0,1,1,1,0,0,0,0,1,0,53.45,119.5,0
2957-LOLHO,1,0,1,0,12,1,1,0,0,1,0,0,0,0,0,0,2,45.4,518.9,1
6048-NJXHX,1,0,0,0,41,1,1,2,2,2,2,2,2,2,2,0,0,19.75,899.45,0
2320-SLKMB,0,0,1,0,26,0,0,0,0,1,1,1,1,0,0,0,3,44.45,1183.8,0
4980-URKXC,1,0,0,0,36,1,1,2,2,2,2,2,2,2,1,1,2,20.85,720.05,0
4376-KFVRS,1,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,3,114.05,8468.2,0
5886-VLQVU,1,0,0,0,35,1,2,1,0,1,0,1,0,1,0,0,2,89.85,3161.2,0
3577-AMVUX,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,55.05,55.05,0
0771-WLCLA,0,0,0,1,16,1,2,1,1,1,1,1,1,1,0,0,0,112.95,1882.55,0
5628-RKIFK,0,1,1,0,49,1,2,1,1,1,0,0,1,1,0,1,3,101.55,5070.4,0
0206-TBWLC,0,0,0,0,54,1,2,1,1,0,1,1,1,1,1,0,1,114.65,6049.5,0
2937-FTHUR,0,0,1,1,18,1,2,0,1,1,0,0,0,1,0,1,0,64.8,1166.7,0
1910-FMXJM,0,0,0,0,36,1,1,1,0,1,0,0,0,1,0,1,0,80.4,2937.65,0
7752-XUSCI,0,0,1,0,60,1,2,1,0,0,1,0,1,1,0,0,0,105.9,6396.45,1
4110-PFEUZ,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,69.55,69.55,1
0732-OCQOC,0,0,0,1,52,1,2,2,2,2,2,2,2,2,2,0,2,25.05,1270.25,0
5168-MSWXT,1,0,0,1,8,1,1,1,0,1,1,0,1,1,0,0,0,94.75,759.55,0
1090-ESELR,1,0,0,1,72,1,1,1,1,0,0,1,1,1,2,1,2,105.5,7611.55,0
8592-PLTMQ,0,0,1,0,64,1,2,2,2,2,2,2,2,2,1,1,1,24.7,1642.75,0
5760-WRAHC,0,1,1,0,22,1,1,0,1,1,1,1,0,1,0,0,1,69.75,1545.4,0
8847-GEOOQ,1,0,0,0,60,0,0,0,0,0,1,1,1,1,0,0,2,60.2,3582.4,0
0256-LTHVJ,0,0,0,1,28,1,1,1,0,1,0,0,0,1,0,0,0,81.05,2227.1,1
4785-FCIFB,0,0,0,0,61,1,2,2,2,2,2,2,2,2,2,1,1,24.4,1417.9,0
8313-NDOIA,0,0,1,0,24,1,2,1,0,0,1,0,1,1,0,0,0,104.15,2494.65,0
5149-CUZUJ,1,0,0,1,28,1,1,1,0,0,1,1,1,0,1,1,2,92.9,2768.35,0
0942-KOWSM,0,0,0,1,30,1,1,0,0,0,1,1,1,1,2,1,2,80.8,2369.3,0
4237-CLSMM,1,0,0,0,2,1,1,2,2,2,2,2,2,2,0,1,1,20.0,38.0,0
1452-VOQCH,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,75.1,75.1,0
4719-UMSIY,1,0,1,1,6,1,1,2,2,2,2,2,2,2,0,1,1,19.65,100.9,0
6614-VBEGU,0,0,0,0,24,1,1,0,0,0,0,0,1,1,0,0,2,69.45,1614.05,0
0880-TKATG,1,0,0,1,4,1,2,1,0,1,1,0,1,1,0,1,0,101.15,385.9,1
3811-VBYBZ,1,0,1,0,7,1,2,1,0,0,0,0,1,1,0,0,0,99.8,673.25,1
1480-BKXGA,1,1,0,0,72,1,2,1,1,0,1,1,1,1,2,0,2,116.05,8404.9,0
2996-XAUVF,1,0,1,0,70,0,0,0,0,1,0,1,0,1,2,0,1,40.05,2799.75,0
9076-AXYIK,1,1,0,0,64,1,2,1,0,1,1,1,1,1,2,1,0,102.1,6538.45,0
5968-XQIVE,1,0,0,1,72,1,2,1,0,0,0,0,1,0,1,0,0,89.7,6588.95,0
8896-RAZCR,0,0,1,1,44,1,1,2,2,2,2,2,2,2,2,1,1,19.9,868.1,0
4640-UHDOS,0,0,0,1,13,1,1,0,0,1,0,0,0,1,0,1,0,55.95,734.35,1
4933-IKULF,0,1,1,0,17,1,1,2,2,2,2,2,2,2,1,1,1,20.65,330.6,0
3583-EKAPL,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,55.0,55.0,1
1304-BCCFO,1,0,0,0,9,1,1,0,0,1,1,0,1,1,0,0,1,70.05,564.4,0
4104-PVRPS,1,0,0,0,24,1,1,0,1,1,0,1,0,0,0,1,1,53.6,1315.35,0
9399-APLBT,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,74.7,74.7,1
2359-KMGLI,1,0,1,0,24,1,2,1,0,0,0,0,0,0,0,0,0,80.25,1861.5,1
3780-DDGSE,1,1,0,1,35,1,1,0,0,0,0,1,1,1,0,0,0,76.05,2747.2,0
4431-EDMIQ,0,0,0,1,7,1,1,0,1,0,1,1,1,0,0,0,0,75.7,554.05,0
0306-JAELE,1,0,1,0,5,1,1,1,0,1,0,1,1,1,0,0,0,96.1,453.4,1
6227-HWPWX,0,0,1,1,15,1,1,1,0,1,0,0,0,0,0,1,2,69.0,994.8,1
0486-LGCCH,1,0,0,1,11,1,1,2,2,2,2,2,2,2,2,1,1,19.65,225.75,0
0447-BEMNG,0,0,0,0,48,0,0,0,1,1,1,0,0,1,0,0,2,45.3,2145.0,1
4612-SSVHJ,0,1,1,0,20,1,1,1,0,1,0,0,0,1,0,0,0,81.45,1671.6,0
5168-MQQCA,0,0,0,0,72,1,2,1,0,0,1,1,1,1,1,0,2,108.5,8003.8,0
5949-XIKAE,0,0,0,1,8,1,1,1,0,0,0,0,1,0,0,0,0,83.55,680.05,1
7971-HLVXI,1,0,0,1,72,1,2,1,0,1,0,0,0,1,2,0,3,84.5,6130.85,0
9094-AZPHK,0,0,1,0,15,1,2,1,0,0,0,0,1,1,0,0,0,100.15,1415.0,0
3649-JPUGY,1,0,1,0,72,1,2,0,0,0,1,1,1,1,2,0,2,88.6,6201.95,0
4472-LVYGI,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,0,2,52.55,0.0,0
8372-JUXUI,1,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,74.35,74.35,1
3552-CTCYF,1,0,0,1,63,1,2,1,0,0,1,0,1,1,2,0,2,104.8,6597.25,0
6778-YSNIH,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,59.0,114.15,0
0388-EOPEX,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,74.4,139.4,1
5756-OZRIO,1,1,0,0,61,1,2,0,0,0,0,0,0,1,1,1,2,64.05,3902.6,0
6579-JPICP,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.4,20.4,0
8205-OTCHB,1,0,1,0,22,0,0,0,0,0,1,0,0,1,1,0,2,43.75,903.6,1
4134-BSXLX,1,0,0,0,28,1,1,0,1,0,0,1,0,0,0,1,1,60.9,1785.65,0
0505-SPOOW,0,0,0,0,70,1,1,2,2,2,2,2,2,2,2,1,2,19.8,1397.65,0
6235-VDHOM,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,28.45,131.05,1
7783-YKGDV,0,0,1,0,12,1,2,1,1,0,1,0,0,1,0,0,2,99.7,1238.45,1
4374-YMUSQ,1,0,1,0,34,1,2,1,1,0,1,1,1,1,1,1,3,116.25,3899.05,0
4513-CXYIX,0,1,0,0,71,1,2,1,1,1,0,0,0,0,2,0,3,80.7,5676.0,0
3957-HHLMR,0,0,0,1,70,1,2,0,1,1,0,0,0,1,1,1,2,65.2,4543.15,0
7803-XOCCZ,0,0,0,1,52,1,1,1,1,1,1,1,0,0,0,0,2,84.05,4326.8,0
5736-YEJAX,1,0,1,1,69,1,2,0,1,0,1,1,1,0,2,0,3,79.45,5502.55,0
5609-CEBID,0,1,1,0,20,1,2,1,0,0,1,0,0,1,0,0,0,94.1,1782.4,1
8981-FJGLA,1,0,1,1,11,1,2,1,0,1,1,0,0,0,0,0,1,78.0,851.8,0
7218-HKQFK,1,0,0,0,2,1,1,1,0,1,0,1,1,1,0,0,0,94.2,167.5,1
4636-QRJKY,0,0,0,1,6,1,2,1,0,1,0,1,0,0,0,0,0,80.5,502.85,1
1135-LMECX,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.85,19.85,0
4332-MUOEZ,1,1,0,1,20,1,1,1,1,1,1,1,0,1,1,1,3,94.3,1818.3,0
8535-SFUTN,1,0,1,0,61,1,2,1,1,1,1,0,1,1,0,0,0,106.45,6300.15,0
5956-VKDTT,0,1,0,0,5,1,2,1,0,1,0,0,0,0,0,0,0,74.35,334.8,1
